OWNERCITYCODE,RECEIVETIME,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,OCCURPLACE,OTHEROCCURPLACE,OCCURCITY,OCCURTOWN
1002100000,20210217150300,F,105,F,,A,,6700000000,6703400000
1002100000,20210217150300,F,096,n,,A,,6700000000,
6400000000,20210217150500,F,073,p,,C,,1001300000,1001326000
6500000000,20210217152300,F,093,g,,A,,6500000000,6501000000
6500000000,20210217162000,F,047,A,,A,,6500000000,6500200000
1000300000,20210218080700,F,093,n,,A,,1000400000,1000406000
1001000000,20210218082300,F,080,e,,A,,1000800000,1000807000
6400000000,20210218084400,F,071,W,,C,,,
1000700000,20210218085000,F,105,K,,A,,1000700000,1000701000
1002100000,20210218090000,F,094,g,,A,,6700000000,6702700000
1000500000,20210218090200,M,077,W,,A,,6300000000,6300200000
6500000000,20210218090900,F,062,X,,Z,,,
6400000000,20210218091300,F,102,F,,A,,6400000000,6401200000
6400000000,20210218091400,F,097,F,,A,,6400000000,6401200000
1001300000,20210218091600,F,090,Y,,A,,1001300000,1001305000
1001300000,20210218091600,F,074,f,,A,,6400000000,6401300000
1001300000,20210218091700,F,089,f,,A,,1001300000,
6400000000,20210218094900,F,079,c,,A,,,
1001300000,20210218102100,F,103,Y,,A,,1001300000,1001304000
1001500000,20210218104300,F,089,Y,,H,,1001500000,1001501000
1001900000,20210218111100,F,082,B,,A,,,
1001900000,20210218111100,F,088,W,,A,,6600000000,6600800000
1000700000,20210218112900,F,098,p,,Z,,,
6400000000,20210218113900,F,095,g,,A,,6400000000,
1000300000,20210218132500,M,093,Y,,H,,1000300000,
6300000000,20210218133200,F,096,W,,C,,6300000000,6300500000
1000700000,20210218133700,F,096,H,,A,,1000700000,1000720000
1000800000,20210218134200,F,092,g,,A,,6300000000,
6400000000,20210218143200,F,104,K,,A,,6400000000,6401200000
1002100000,20210218150200,F,095,f,,A,,6600000000,6601700000
6300000000,20210218154400,F,070,W,,A,,6300000000,6300200000
1001500000,20210218155100,F,088,t,,J,,1001500000,1001505000
0902000000,20210218165200,F,096,f,,A,,,
1001400000,20210218173100,F,094,g,,A,,1001400000,1001405000
0902000000,20210218173200,F,087,W,,Z,,0902000000,0902001000
6500000000,20210219081300,F,096,f,,J,,6500000000,6500500000
1000400000,20210219083400,F,088,s,,Z,,1000300000,1000309000
1000400000,20210219083400,M,105,F,,A,,1000400000,1000411000
1001300000,20210219083600,F,096,g,,A,,1001300000,1001310000
1001300000,20210219083600,M,096,g,,A,,1001300000,1001310000
1001000000,20210219084300,F,091,W,,H,,1002000000,1002002000
6400000000,20210219092900,F,079,g,,A,,6400000000,6400500000
1002100000,20210219100800,F,095,f,,A,,,
1000800000,20210219102300,F,094,f,,Z,,6600000000,6600100000
6500000000,20210219103400,F,094,p,,A,,,
6400000000,20210219104900,F,094,W,,A,,6400000000,
1001900000,20210219113000,F,089,W,,A,,6600000000,6602700000
1001400000,20210219134200,F,098,X,,C,,1001400000,1001414000
1000800000,20210219135200,F,094,g,,A,,1000800000,1000802000
1001900000,20210219135600,F,097,Z,,A,,6600000000,6602500000
6500000000,20210219135800,F,094,n,,A,,6500000000,6500800000
1000300000,20210219143200,F,091,X,,H,,1000300000,1000309000
1001900000,20210219143900,F,091,X,,Z,,6600000000,6600400000
1000300000,20210219143900,F,093,g,,D,,1000300000,1000304000
1001900000,20210219143900,M,094,f,,C,,6600000000,6601400000
6300000000,20210220003700,F,091,f,,Z,,,
1000300000,20210220081200,F,078,n,,X,,,
1000300000,20210220081200,F,094,n,,A,,1000300000,1000311000
6500000000,20210220084600,F,091,X,,H,,6500000000,6500500000
6300000000,20210220085900,F,072,t,,A,,6500000000,
6500000000,20210220101600,F,094,n,,A,,6500000000,6500100000
1001900000,20210220101800,F,060,X,,A,,6600000000,6600400000
6400000000,20210220134800,F,094,W,,A,,6400000000,6400400000
1001900000,20210927083800,F,088,f,,Z,,6600000000,6600200000
1001900000,20210927084400,F,096,f,,C,,6600000000,6601600000
1002100000,20210927084600,F,103,F,,A,,,
1001400000,20210927085400,F,101,F,,A,,1001400000,1001414000
6300000000,20210927085600,F,084,W,,Z,,1000300000,1000313000
6500000000,20210927085800,F,063,n,,Z,,1001500000,1001511000
1000400000,20210927090100,F,101,c,,A,,1000400000,1000401000
6500000000,20210927090700,F,107,i,,A,,,
1002100000,20210927091500,F,056,g,,Z,,6700000000,6703400000
1002100000,20210927092000,F,096,g,,H,,6700000000,6703700000
1000800000,20210927092200,F,098,c,,X,,1000800000,1000811000
0902000000,20210927092800,F,085,n,,A,,0902000000,0902004000
6500000000,20210927092900,F,093,W,,A,,6300000000,6300700000
1001800000,20210927093600,M,087,W,,H,,1001800000,1001801000
6500000000,20210927094900,F,063,g,,A,,6500000000,6500400000
1002100000,20210927095100,F,084,Y,,B,,6700000000,6703300000
6500000000,20210927095200,F,096,W,,H,,1000300000,1000302000
1001300000,20210927095800,F,089,X,,H,,1001300000,1001301000
1000500000,20210927095900,M,095,f,,A,,1000500000,
1002000000,20210927101100,F,070,f,,A,,1000900000,1000906000
1001700000,20210927101600,F,068,W,,H,,6500000000,6501200000
1001700000,20210927101900,M,096,X,,C,,1001700000,1001704000
6400000000,20210927102600,F,084,X,,A,,6400000000,6400200000
1000300000,20210927102800,F,092,W,,A,,1000300000,1000308000
6500000000,20210927103800,F,087,g,,A,,,
1001900000,20210927110000,F,094,g,,X,,,
1001900000,20210927110100,F,101,M,,X,,6600000000,
6300000000,20210927110100,F,061,Y,,H,,6300000000,
6500000000,20210927110300,F,086,p,,A,,6300000000,
6500000000,20210927110300,M,065,d,,Z,,,
1000700000,20210927113400,F,068,A,,A,,1000700000,1000707000
6400000000,20210927114600,F,087,f,,H,,6400000000,
1001500000,20210927115600,F,088,s,,A,,1001500000,1001505000
1001500000,20210927115700,F,090,n,,C,,1001500000,1001501000
1000900000,20210927120900,F,094,f,,A,,1000900000,1000913000
1000500000,20210927130300,M,100,H,,X,,1000500000,1000503000
1002100000,20210927134400,F,067,A,,A,,1000900000,1000917000
1001900000,20210927135800,F,064,Y,,A,,6600000000,6602700000
1001900000,20210927135800,F,081,f,,A,,6600000000,6602500000
1000400000,20210927135800,F,063,A,,A,,1000400000,1000411000
1000900000,20210927140800,F,097,f,,A,,1000900000,1000901000
6400000000,20210927141500,F,094,g,,A,,6400000000,6400900000
6400000000,20210927152600,F,094,g,,A,,,
6300000000,20210927153200,M,102,Z,,X,,,
1001800000,20210927154900,F,087,n,,H,,1001800000,1001801000
1000300000,20210927160800,F,108,c,,A,,1000300000,1000301000
6400000000,20210927161300,F,097,Z,,A,,,
1000500000,20210927161800,F,095,g,,C,,1000500000,
1001900000,20210927161900,F,103,Y,,K,,6600000000,6601300000
6500000000,20210927163300,F,085,n,,H,,6500000000,6501400000
6500000000,20210927164800,F,098,f,,C,,6500000000,6502700000
6400000000,20210927164900,F,106,H,,A,,6400000000,6400200000
6400000000,20210927170400,F,082,n,,Z,,6400000000,
6400000000,20210927171300,F,081,n,,C,,6400000000,6400200000
6300000000,20210927172600,M,061,W,,H,,6300000000,6301100000
1001400000,20210927180900,M,102,F,,A,,1001400000,1001414000
1000300000,20210928075100,F,083,g,,A,,1000300000,1000301000
1000300000,20210928075300,M,096,g,,A,,1000300000,1000302000
1000300000,20210928075300,F,095,W,,A,,1000400000,
1000300000,20210928075400,F,057,n,,A,,1000300000,1000301000
1000300000,20210928075900,M,100,c,,A,,,
1002000000,20210928081100,F,067,Y,,A,,1002000000,1002001000
6400000000,20210928084800,F,096,q,,A,,6400000000,6403200000
1001900000,20210928085100,F,073,n,,H,,,
6500000000,20210928085400,F,092,f,,A,,1001800000,
6500000000,20210928085400,F,097,n,,J,,6500000000,6501100000
1002100000,20210928090700,F,096,K,,A,,6700000000,6701400000
6500000000,20210928090800,F,056,n,,A,,6500000000,6500400000
6500000000,20210928092000,F,108,Y,,X,,,
6300000000,20210928103700,M,095,m,,K,,6300000000,6300800000
1001500000,20210928105600,F,095,J,,X,,,
6500000000,20210928111500,F,070,Y,,Z,,6500000000,6500200000
1000900000,20210928113700,F,077,X,,Z,,1000900000,1000903000
1001300000,20210928114300,F,075,a,,A,,1001300000,1001301000
6500000000,20210928115500,M,095,G,,X,,6500000000,6501000000
1000500000,20210928120000,F,100,c,,A,,1000500000,1000509000
1000300000,20210928121400,F,094,g,,A,,,
6400000000,20210928132600,M,095,g,,A,,6400000000,6400400000
1001900000,20210928135000,F,080,s,,A,,6600000000,
6400000000,20210928140000,M,106,Z,,A,,6400000000,6401200000
6500000000,20210928140300,F,094,g,,A,,,
1002100000,20210928141300,F,095,g,,A,,6700000000,6702800000
1002100000,20210928142000,F,096,Z,,A,,6700000000,6703400000
1002100000,20210928142200,F,096,F,,A,,6700000000,6703400000
1001900000,20210928142700,F,084,n,,X,,6600000000,
1001900000,20210928142900,F,061,n,,H,,6600000000,6600800000
1000800000,20210928151700,F,095,p,,Z,,6300000000,
6400000000,20210928152000,F,096,g,,A,,6400000000,
6500000000,20210928152600,F,097,c,,A,,6500000000,6501600000
1001900000,20210928153700,F,095,g,,C,,6600000000,6600500000
6500000000,20210928154400,F,094,f,,H,,,
1000200000,20210928154400,F,093,g,,A,,1000200000,
6400000000,20210928154600,F,092,g,,D,,6400000000,6400900000
6400000000,20210928160900,F,097,g,,A,,6400000000,6400300000
6500000000,20210928161700,F,094,g,,H,,,
6300000000,20210928221800,F,075,Y,,A,,6300000000,6300800000
6300000000,20210929004000,F,092,r,,B,,6300000000,6300300000
1000300000,20210929073200,F,080,n,,A,,1000300000,1000312000
1000300000,20210929073300,F,082,n,,H,,1000300000,1000301000
6400000000,20210929081700,F,095,g,,A,,6400000000,
1001000000,20210929081700,M,066,Y,,I,,1001000000,1001011000
1001000000,20210929081700,F,088,p,,A,,6700000000,6700400000
1000300000,20210929082900,F,075,Y,,X,,6500000000,6502300000
1001700000,20210929084000,M,097,g,,A,,,
6500000000,20210929085400,M,103,F,,X,,6500000000,6500500000
6400000000,20210929085900,F,091,W,,A,,6700000000,6700100000
6300000000,20210929090300,F,097,g,,A,,6300000000,6301000000
1001000000,20210929090600,F,085,W,,A,,1001000000,
6300000000,20210929095200,M,096,g,,A,,6300000000,6301000000
1002100000,20210929101700,F,084,q,,A,,6700000000,6703400000
1001500000,20210929103100,F,098,Y,,A,,1001500000,
1000700000,20210929103800,F,070,s,,Z,,1000700000,
1001900000,20210929115600,F,080,B,,A,,,
1001900000,20210929115700,F,086,d,,A,,6600000000,6601400000
1001900000,20210929115800,F,074,A,,A,,6600000000,6600800000
1001900000,20210929115800,F,088,s,,J,,6600000000,6600500000
1001900000,20210929130200,F,093,c,,A,,6600000000,6602200000
6500000000,20210929134300,F,070,W,,H,,6500000000,6500200000
6300000000,20210929144700,F,074,Y,,A,,6500000000,6500100000
6400000000,20210929144800,F,099,n,,A,,6400000000,6400900000
1002100000,20210929145400,F,104,o,,F,,6700000000,6703400000
6300000000,20210929150000,F,,S,,X,,,
1001700000,20210929160200,F,096,F,,A,,,
6400000000,20210929164000,F,067,f,,A,,,
1001400000,20210929164700,F,100,F,,A,,1001400000,1001410000
1000300000,20210929165000,F,096,n,,A,,1000300000,1000302000
1000900000,20210929170500,M,095,S,,G,,1000900000,1000913000
1000900000,20210929170500,M,096,S,,G,,1000900000,1000913000
1000300000,20210930072600,F,088,W,,A,,1000300000,1000301000
1000300000,20210930072900,F,097,F,,A,,1000300000,1000309000
1000400000,20210930083900,F,070,d,,X,,,
6500000000,20210930084700,F,096,g,,A,,,
1000200000,20210930084900,F,076,Y,,X,,1000200000,
1001900000,20210930085000,M,097,Z,,A,,6600000000,6601000000
6400000000,20210930092700,F,090,X,,J,,6400000000,6400600000
6500000000,20210930095100,F,096,c,,A,,6500000000,6500100000
6500000000,20210930095100,F,092,W,,H,,,
6500000000,20210930095100,F,087,s,,J,,6500000000,6500200000
1001800000,20210930095300,F,096,Z,,X,,1001800000,1001801000
1002100000,20210930105100,F,093,S,,A,,,
1000800000,20210930111500,F,076,o,,A,,1000800000,1000801000
6400000000,20210930114600,F,095,g,,A,,6400000000,6400500000
1001900000,20210930120000,F,097,Z,,X,,1001400000,1001404000
1001900000,20210930120000,F,096,f,,A,,,
1000700000,20210930131200,F,092,W,,D,,,
6500000000,20210930133400,F,096,Y,,C,,6500000000,6501100000
1000800000,20210930140600,F,096,n,,A,,1000800000,1000813000
6400000000,20210930140600,F,106,F,,Z,,6400000000,6401400000
6500000000,20210930140900,F,094,n,,C,,6500000000,6500400000
1000300000,20210930141300,F,088,o,,A,,1000300000,1000302000
1000400000,20210930142500,F,099,c,,X,,1000400000,1000405000
1001900000,20210930144800,M,095,f,,A,,,
6500000000,20210930145300,F,094,f,,A,,6500000000,
1000300000,20210930145900,F,085,f,,C,,1000300000,1000302000
6500000000,20210930155900,F,068,W,,H,,6500000000,6501300000
1001800000,20210930161700,F,094,F,,X,,1001800000,1001803000
6500000000,20210930161800,F,094,n,,A,,6300000000,6300700000
1000400000,20210930162900,M,095,g,,A,,1000400000,1000402000
6400000000,20210930163100,F,096,f,,A,,,
6500000000,20210930170100,X,093,Y,,H,,,
6300000000,20210930224000,F,086,n,,A,,6500000000,6500200000
1000300000,20211201073600,F,097,X,,C,,1000300000,1000304000
1000300000,20211201073700,F,074,s,,Z,,1000200000,1000206000
1000300000,20211201073900,M,094,Y,,Z,,1000300000,1000301000
6500000000,20211201085100,F,089,f,,A,,6500000000,6501400000
1001900000,20211201090200,F,080,t,,A,,6600000000,6600600000
6400000000,20211201091700,F,105,Z,,X,,6400000000,6400500000
6500000000,20211201092200,M,095,g,,D,,6500000000,6501700000
6400000000,20211201092600,F,086,n,,A,,6400000000,6400500000
1001900000,20211201100700,F,090,g,,A,,6600000000,6600600000
1002100000,20211201102400,F,044,q,,A,,6700000000,6703400000
1001900000,20211201103000,F,096,W,,H,,6600000000,6600500000
1001900000,20211201103500,F,100,g,,A,,6600000000,6602900000
1001900000,20211201103500,M,099,g,,A,,6600000000,6602900000
6300000000,20211201105400,F,092,b,,A,,6500000000,6500700000
6500000000,20211201105700,F,095,g,,D,,6500000000,6501700000
1000500000,20211201114900,F,095,n,,A,,,
1002100000,20211201133400,F,095,f,,A,,,
6400000000,20211201134600,F,083,d,,A,,6700000000,6703500000
6300000000,20211201134900,F,097,g,,C,,6300000000,6300700000
1000500000,20211201135300,F,089,f,,A,,1000500000,1000504000
1000300000,20211201135800,F,076,t,,A,,6500000000,6501000000
1001900000,20211201142100,F,099,F,,A,,6600000000,6601000000
1001300000,20211201144300,F,098,Y,,A,,1001300000,1001310000
1000700000,20211201153100,F,096,g,,A,,1000700000,1000719000
1001900000,20211201170000,F,088,r,,H,,6600000000,6600500000
6400000000,20211201170700,F,087,W,,C,,,
6300000000,20211202013300,F,085,f,,A,,,
1000300000,20211202074200,F,094,g,,A,,,
1000300000,20211202074300,F,100,Y,,A,,1000300000,
1001900000,20211202082700,F,095,n,,A,,6600000000,6602800000
6400000000,20211202083400,F,095,g,,C,,6400000000,6400500000
1000700000,20211202085000,F,095,F,,A,,1000700000,1000707000
6500000000,20211202085000,F,095,Y,,H,,6500000000,6501300000
6500000000,20211202085000,F,092,n,,H,,6500000000,6501600000
6300000000,20211202090800,F,094,K,,A,,6300000000,6300900000
1001300000,20211202091000,F,094,X,,A,,1001300000,1001317000
6300000000,20211202094400,F,084,s,,A,,6500000000,6501000000
1001900000,20211202095800,M,100,n,,A,,6600000000,6602900000
1001500000,20211202100400,F,084,X,,H,,1001500000,1001501000
1001900000,20211202101100,F,099,f,,A,,6600000000,6602900000
1000500000,20211202103200,F,108,H,,A,,1000500000,1000501000
1002100000,20211202104000,F,088,Y,,A,,6700000000,6703400000
6500000000,20211202104000,M,095,o,,D,,6500000000,6501200000
1000200000,20211202105200,F,094,f,,A,,,
6400000000,20211202105800,F,088,o,,C,,6400000000,6400200000
1000800000,20211202110100,F,094,g,,A,,1000800000,1000804000
1002100000,20211202111400,F,089,o,,H,,6700000000,6703200000
6400000000,20211202115400,F,100,F,,X,,6400000000,6400400000
1001000000,20211202130200,F,094,c,,X,,1001000000,1001012000
6400000000,20211202133000,F,089,f,,H,,6600000000,6602100000
1000700000,20211202141200,F,094,g,,A,,,
6500000000,20211202144800,F,083,X,,X,,,
6500000000,20211202144800,M,095,g,,A,,6500000000,6501100000
6400000000,20211202145400,F,106,F,,X,,6400000000,6400500000
1001900000,20211202145600,F,090,c,,A,,6400000000,6403000000
1002100000,20211202145800,F,107,Z,,X,,,
1001400000,20211202152100,M,098,o,,D,,1001400000,1001401000
1001900000,20211202162000,F,063,n,,A,,6600000000,6602300000
6500000000,20211202162600,F,055,e,,H,,6500000000,6501100000
1001900000,20211202170100,F,070,n,,X,,6600000000,6600600000
6300000000,20211202171100,F,078,r,,B,,1001400000,1001411000
6300000000,20211202195100,F,096,Y,,X,,,
6300000000,20211203010700,F,086,f,,H,,6300000000,
1000300000,20211203073100,F,099,Y,,A,,1000300000,1000310000
6400000000,20211203084500,F,083,t,,B,,6400000000,6401200000
1000400000,20211203084900,F,090,g,,A,,1000400000,1000404000
6500000000,20211203084900,F,104,q,,Z,,6500000000,6502300000
6500000000,20211203084900,F,103,q,,Z,,6500000000,6502200000
6300000000,20211203084900,F,071,s,,A,,6300000000,6300900000
6400000000,20211203085500,F,065,e,,A,,6400000000,6402100000
1000300000,20211203085600,F,093,g,,A,,,
6500000000,20211203091300,F,098,f,,A,,6500000000,6500700000
6500000000,20211203092100,F,056,n,,A,,6500000000,6500200000
6500000000,20211203092100,F,101,F,,X,,,
1001300000,20211203093600,F,053,e,,A,,1001300000,1001312000
1001300000,20211203094500,M,095,g,,A,,1001300000,1001319000
1001800000,20211203095500,F,089,t,,B,,1001800000,1001801000
6500000000,20211203100600,F,091,d,,X,,,
1001900000,20211203102800,F,097,g,,H,,6600000000,6600700000
1001900000,20211203102800,M,096,f,,H,,6600000000,6600700000
1001900000,20211203102900,F,085,r,,A,,6600000000,6600700000
1001800000,20211203103400,F,097,o,,A,,1001800000,1001801000
1000900000,20211203125600,M,099,Y,,F,,1000900000,1000901000
1001500000,20211203133400,F,101,c,,A,,1001500000,1001501000
1000900000,20211203134000,F,064,X,,A,,1000900000,1000901000
1000300000,20211203134500,F,041,a,,A,,1000300000,1000302000
1000300000,20211203134600,F,093,f,,A,,1000300000,
1001400000,20211203135600,M,095,o,,C,,1001400000,1001410000
1001400000,20211203140500,F,097,o,,C,,1001400000,1001410000
6500000000,20211203140600,M,096,T,,F,,6500000000,6500100000
6400000000,20211203143400,F,095,W,,H,,6400000000,
1001400000,20211203150000,F,061,Y,,A,,1001400000,1001407000
6400000000,20211203153600,M,105,o,,F,,,
1001400000,20211203155000,F,099,o,,D,,1001400000,1001401000
1000200000,20211203164000,F,073,g,,A,,1000200000,1000205000
6500000000,20211203165400,F,096,Y,,A,,6500000000,6500600000
6500000000,20211203171900,F,092,f,,D,,6500000000,
6300000000,20211205164200,F,089,o,,D,,6300000000,6301000000
6300000000,20211205221600,F,090,o,,A,,6300000000,6301000000
6300000000,20211205222900,M,079,W,,A,,6300000000,6300200000
1000300000,20211206074400,F,095,g,,A,,,
1000300000,20211206074500,F,068,m,,K,,1000300000,1000302000
1001800000,20211206081100,F,103,F,,A,,1001800000,1001801000
1001900000,20211206081500,F,108,F,,A,,,
6500000000,20211206083300,F,098,F,,A,,6500000000,6502300000
1000400000,20211206083400,F,095,W,,A,,1000400000,1000401000
6500000000,20211206085000,F,088,s,,H,,6500000000,6501400000
6500000000,20211206085100,F,095,n,,A,,6500000000,6500100000
6500000000,20211206085500,F,079,W,,A,,6500000000,6501100000
6500000000,20211206085500,F,085,n,,A,,6500000000,6500100000
1000300000,20211206085800,F,093,g,,H,,1000300000,1000301000
6500000000,20211206090000,F,076,W,,H,,,
